28	9
-14	-14
-28	-19
26	0
13	-13
-25	-25
13	-1
34	5
-11	-13
3	-2
45	10
1	-10
-10	-9
38	13
17	-3
-18	-13
21	5
36	1
-12	-21
8	-9
49	6
